"ANNO ACCADEMICO";"CODICE DEL DIPARTIMENTO";DIPARTIMENTO;"CODICE CORSO DI STUDI";"CORSO DI STUDI";"CODICE DELL'INSEGNAMENTO";INSEGNAMENTO;
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0112;"PROVA FINALE";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0420;"MEDICINA DI SANITA' PUBBLICA E MEDICINA LEGALE";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0420A;"IGIENE GENERALE E APPLICATA A";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0420B;"IGIENE GENERALE E APPLICATA B";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0420C;"STATISTICA MEDICA";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0420D;"MEDICINA DEL LAVORO";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0420E;"MEDICINA LEGALE";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0421;"CHIRURGIA GENERALE";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0421A;"CHIRURGIA GENERALE";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0421B;"CHIRURGIA TORACICA";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0422;"EMERGENZE MEDICO CHIRURGICHE";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0422A;FARMACOLOGIA;
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0422B;"MEDICINA INTERNA A";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0422C;"MALATTIE APPARATO LOCOMOTORE";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0422D;"EMERGENZE MEDICO CHIRURGICHE";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0422E;"EMERGENZE CARDIOVASCOLARI";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0422F;ANESTESIOLOGIA;
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0422G;"MEDICINA INTERNA B";
2020;010084;"SCIENZE CLINICHE E BIOLOGICHE";071604;"MEDICINA E CHIRURGIA";MSL0428;"MEDICINA INTERNA II";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED0190;"TERAPIA ODONTOSTOMATOLOGICA INTEGRATA";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED0190A;"TIROCINIO DI CLINICA ODONTOSTOMATOLOGICA";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED0190B;"CLINICA ODONTOSTOMATOLOGICA";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED0190C;"TIROCINIO SALUTE ORALE SALUTE GLOBALE";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED0210;"PROVA FINALE";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3484;"DISCIPLINE ODONTOPROTESICHE III";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3484A;"TIROCINIO DI PROTESI DENTALE";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3484B;"TIROCINIO DI ODONTOIATRIA CONSERVATIVA E ENDODONZIA";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3484C;"TIROCINIO DI CHIRURGIA ORALE I";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3484D;"TIROCINIO DI IMPLANTOPROTESI";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3485;"DISCIPLINE ODONTOSTOMATOLOGICHE I";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3485A;"TIROCINIO DI ORTOGNATODONZIA III";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3485B;"TIROCINIO DI PARODONTOLOGIA III";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3485C;"TIROCINIO DI GNATOLOGIA";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";MED3485D;"TIROCINIO DI ODONTOIATRIA PEDIATRICA";
2020;010096;"SCIENZE CHIRURGICHE";007502;"ODONTOIATRIA E PROTESI DENTARIA";SCH0005;"MEDICINA ESTETICA IN ODONTOIATRIA";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED0142;"PROVA FINALE";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2724;"MEDICINA INTERNA II";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2726;"IGIENE E SANITA' PUBBLICA";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2726A;"ECONOMIA AZIENDALE";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2726B;IGIENE;
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2727;"MEDICINA DEL LAVORO E MEDICINA LEGALE";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2727A;"MEDICINA DEL LAVORO";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2727B;"MEDICINA LEGALE";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2728;"EMERGENZE MEDICO CHIRURGICHE";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2728A;"MEDICINA INTERNA / A";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2728B;ANESTESIOLOGIA;
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2728C;"CHIRURGIA GENERALE";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2728D;"MALATTIE APPARATO LOCOMOTORE";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED2728E;"MEDICINA INTERNA / B";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3338;"PERSEGUIRE UNA SANITA' SOSTENIBILE:LA VALUTAZIONE DELLE TECNOLOGIE SANITARIE (HTA) (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3345;"PREVENZIONE, DIAGNOSI E CURA DEI DISTURBI DEL COMPORTAMENTO ALIMENTARE (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3348;"LE MALATTIE METABOLICHE DELL'OSSO (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3349;"DIAGNOSI E TERAPIA DELL'IPERTENSIONE ARTERIOSA (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3350;"MALATTIA POSTOPERATORIA (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3352;"IL TRATTAMENTO DEL CARCINOMA ESOFAGEO E DEL CARDIAS (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3353;"TERAPIE E BERSAGLIO MOLECOLARE IN ONCOLOGIA (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3355;"TECNICHE CHIRURGICHE DI BASE (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3356;"IPERTENSIONE IN GRAVIDANZA E GRAVIDANZA A RISCHIO IPERTENSIVO (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3357;"RIVASCOLARIZZAZIONE CORONARICA:PERCUTANEA/CHIRURGICA PRO E CONTRO DELLE DIVERSE METODICHE (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3358;"IL GINOCCHIO DELLO SPORTIVO E LE PROTESI DI GINOCCHIO (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3359;"ETA' E RIPRODUZIONE E FECONDAZIONE IN VITRO (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3360;"APPROCCIO AL PAZIENTE CON MALATTIE CRONICHE (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";MED3506;"LE VITE DEGLI ALTRI: DALL'ANAMNESI ALLA BIOGRAFIA. SPERIMENTAZIONE DIDATTICA E PRATICA CENTRATA SUL RAPPORTO MEDICO-PAZIENTE VI ANNO (ADE)";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";SME0009;"TIROCINIO PROFESSIONALIZZANTE DI GERIATRIA VI ANNO";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";SME0010;"TIROCINIO PROFESSIONALIZZANTE DI EMERGENZE VI ANNO";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";SME0011;"TIROCINIO PROFESSIONALIZZANTE DI MEDICINA DI BASE VI ANNO";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";SME0012;"TIROCINIO PROFESSIONALIZZANTE A LIBERA SCELTA VI ANNO";
2020;010100;"SCIENZE MEDICHE";007603;"MEDICINA E CHIRURGIA";SME0013;"TIROCINIO PROFESSIONALIZZANTE A LIBERA SCELTA DELLO STUDENTE VI ANNO";
