Anno accademico;COD_Ateneo;Nome_Ateneo;"Statale (si;no)"
2014-2015;00101;Università degli studi di Torino;sì
2014-2015;00102;Politecnico di Torino;sì
2014-2015;00201;"Università degli studi del Piemonte orientale ""Amedeo Avogadro""";sì
2014-2015;00401;Università di Scienze Gastronomiche;no
2014-2015;00701;Università della Valle d'Aosta;no
2014-2015;01001;Università degli studi di Genova;sì
2014-2015;01201;"Università ""Carlo Cattaneo"" (LIUC)";no
2014-2015;01202;Università degli studi dell' Insubria;sì
2014-2015;01301;"Università telematica ""e-Campus"" di Novedrate (CO)";no
2014-2015;01501;Università degli studi di Milano;sì
2014-2015;01502;Politecnico di Milano;sì
2014-2015;01503;Università commerciale Luigi Bocconi di Milano;no
2014-2015;01504;"Università Cattolica del ""Sacro Cuore""";no
2014-2015;01505;Libera Università di Lingue e Comunicazione (IULM);no
2014-2015;01508;Libera Università, Vita-Salute San Raffaele di Milano;no
2014-2015;01509;Università degli studi di Milano-Bicocca;sì
2014-2015;01510;Humanitas University;no
2014-2015;01601;Università degli studi di Bergamo;sì
2014-2015;01701;Università degli studi di Brescia;sì
2014-2015;01801;Università degli studi di Pavia;sì
2014-2015;01802;Istituto universitario di studi superiori di Pavia;sì
2014-2015;02101;Libera Università di Bolzano;no
2014-2015;02201;Università degli studi di Trento;sì
2014-2015;02301;Università degli studi di Verona;sì
2014-2015;02701;Università degli studi Ca' Foscari di Venezia;sì
2014-2015;02702;Università Iuav di Venezia;sì
2014-2015;02801;Università degli studi di Padova;sì
2014-2015;03001;Università degli studi di Udine;sì
2014-2015;03201;Università degli studi di Trieste;sì
2014-2015;03202;Scuola internazionale superiore di studi avanzati di Trieste;sì
2014-2015;03401;Università degli studi di Parma;sì
2014-2015;03601;Università degli studi di Modena e Reggio Emilia;sì
2014-2015;03701;Università degli studi di Bologna;sì
2014-2015;03801;Università degli studi di Ferrara;sì
2014-2015;04101;"Università degli studi ""Carlo Bo"" di Urbino";sì
2014-2015;04201;Università Politecnica delle Marche - Ancona;sì
2014-2015;04301;Università degli studi di Macerata;sì
2014-2015;04302;Università degli studi di Camerino;sì
2014-2015;04601;Scuola IMT Alti Studi di Lucca;sì
2014-2015;04801;Università degli studi di Firenze;sì
2014-2015;04803;Istituto Italiano di Scienze Umane di Firenze;sì
2014-2015;04804;"Università telematica ""Italian University line"" di Firenze";no
2014-2015;05001;Università degli studi di Pisa;sì
2014-2015;05002;Scuola normale superiore di Pisa;sì
2014-2015;05003;"Scuola superiore di studi universitari e perfezionamento ""S. Anna"" di Pisa";sì
2014-2015;05201;Università degli studi di Siena;sì
2014-2015;05202;Università per stranieri di Siena;sì
2014-2015;05401;Università degli studi di Perugia;sì
2014-2015;05403;Università per stranieri di Perugia;sì
2014-2015;05601;Università degli Studi della Tuscia;sì
2014-2015;05801;Università degli studi di Roma La Sapienza;sì
2014-2015;05802;Università degli studi di Roma Tor Vergata;sì
2014-2015;05803;Libera Università Maria SS.Assunta - (LUMSA) di Roma;no
2014-2015;05805;Libera Università internazionale degli studi sociali Guido Carli - (LUISS) di Roma;no
2014-2015;05806;"Università degli studi di Roma ""Foro Italico""";sì
2014-2015;05807;Università degli studi Roma Tre;sì
2014-2015;05808;Università Campus Bio-Medico di Roma;no
2014-2015;05809;Università degli Studi Internazionali di Roma – UNINT;no
2014-2015;05810;Università telematica Guglielmo Marconi di Roma;no
2014-2015;05811;Università telematica Unitelma Sapienza di Roma;no
2014-2015;05812;Università Europea di Roma;no
2014-2015;05813;Università telematica internazionale UNINETTUNO di Roma;no
2014-2015;05814;Universitas Mercatorum di Roma;no
2014-2015;05815;Università telematica Niccolò Cusano di Roma;no
2014-2015;05816;"Università telematica ""San Raffaele"" di Roma - già ""UNITEL""";no
2014-2015;05817;Link Campus University di Roma;no
2014-2015;06001;Università degli Studi di Cassino e del Lazio Meridionale;sì
2014-2015;06201;Università degli Studi del Sannio;sì
2014-2015;06202;"Università telematica ""Giustino Fortunato"" di Benevento";no
2014-2015;06301;Università degli studi di Napoli Federico II;sì
2014-2015;06302;Università degli studi di Napoli - Parthenope;sì
2014-2015;06303;Università degli studi L'Orientale di Napoli;sì
2014-2015;06304;Università degli studi Suor Orsola Benincasa di Napoli;no
2014-2015;06306;Seconda Università degli studi di Napoli;sì
2014-2015;06307;"Università telematica ""Pegaso"" di Napoli";no
2014-2015;06501;Università degli studi di Salerno;sì
2014-2015;06601;Università degli studi di L'Aquila;sì
2014-2015;06701;Università degli studi di Teramo;sì
2014-2015;06901;Università degli studi Gabriele D'Annunzio di Chieti e Pescara;sì
2014-2015;06902;"Università telematica non statale ""Leonardo da Vinci"" di Torrevecchia Teatina (CH)";no
2014-2015;07001;Università degli studi del Molise;sì
2014-2015;07101;Università degli studi di Foggia;sì
2014-2015;07201;Università degli studi di Bari;sì
2014-2015;07202;Politecnico di Bari;sì
2014-2015;07203;Libera Università Mediterranea Jean Monnet;no
2014-2015;07501;Università del Salento;sì
2014-2015;07601;Università degli studi della Basilicata;sì
2014-2015;07801;Università della Calabria;sì
2014-2015;07901;Università degli studi di Catanzaro - Magna Grecia;sì
2014-2015;08001;Università degli studi Mediterranea di Reggio Calabria;sì
2014-2015;08003;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria";no
2014-2015;08201;Università degli studi di Palermo;sì
2014-2015;08301;Università degli studi di Messina;sì
2014-2015;08601;"Libera Università della Sicilia Centrale ""KORE"" di Enna";no
2014-2015;08701;Università degli studi di Catania;sì
2014-2015;09001;Università degli studi di Sassari;sì
2014-2015;09201;Università degli studi di Cagliari;sì
2015-2016;00101;Università degli studi di Torino;sì
2015-2016;00102;Politecnico di Torino;sì
2015-2016;00201;"Università degli studi del Piemonte orientale ""Amedeo Avogadro""";sì
2015-2016;00401;Università di Scienze Gastronomiche;no
2015-2016;00701;Università della Valle d'Aosta;no
2015-2016;01001;Università degli studi di Genova;sì
2015-2016;01201;"Università ""Carlo Cattaneo"" (LIUC)";no
2015-2016;01202;Università degli studi dell' Insubria;sì
2015-2016;01301;"Università telematica ""e-Campus"" di Novedrate (CO)";no
2015-2016;01501;Università degli studi di Milano;sì
2015-2016;01502;Politecnico di Milano;sì
2015-2016;01503;Università commerciale Luigi Bocconi di Milano;no
2015-2016;01504;"Università Cattolica del ""Sacro Cuore""";no
2015-2016;01505;Libera Università di Lingue e Comunicazione (IULM);no
2015-2016;01508;Libera Università, Vita-Salute San Raffaele di Milano;no
2015-2016;01509;Università degli studi di Milano-Bicocca;sì
2015-2016;01510;Humanitas University;no
2015-2016;01601;Università degli studi di Bergamo;sì
2015-2016;01701;Università degli studi di Brescia;sì
2015-2016;01801;Università degli studi di Pavia;sì
2015-2016;01802;Istituto universitario di studi superiori di Pavia;sì
2015-2016;02101;Libera Università di Bolzano;no
2015-2016;02201;Università degli studi di Trento;sì
2015-2016;02301;Università degli studi di Verona;sì
2015-2016;02701;Università degli studi Ca' Foscari di Venezia;sì
2015-2016;02702;Università Iuav di Venezia;sì
2015-2016;02801;Università degli studi di Padova;sì
2015-2016;03001;Università degli studi di Udine;sì
2015-2016;03201;Università degli studi di Trieste;sì
2015-2016;03202;Scuola internazionale superiore di studi avanzati di Trieste;sì
2015-2016;03401;Università degli studi di Parma;sì
2015-2016;03601;Università degli studi di Modena e Reggio Emilia;sì
2015-2016;03701;Università degli studi di Bologna;sì
2015-2016;03801;Università degli studi di Ferrara;sì
2015-2016;04101;"Università degli studi ""Carlo Bo"" di Urbino";sì
2015-2016;04201;Università Politecnica delle Marche - Ancona;sì
2015-2016;04301;Università degli studi di Macerata;sì
2015-2016;04302;Università degli studi di Camerino;sì
2015-2016;04601;Scuola IMT Alti Studi di Lucca;sì
2015-2016;04801;Università degli studi di Firenze;sì
2015-2016;04804;"Università telematica ""Italian University line"" di Firenze";no
2015-2016;05001;Università degli studi di Pisa;sì
2015-2016;05002;Scuola normale superiore di Pisa;sì
2015-2016;05003;"Scuola superiore di studi universitari e perfezionamento ""S. Anna"" di Pisa";sì
2015-2016;05201;Università degli studi di Siena;sì
2015-2016;05202;Università per stranieri di Siena;sì
2015-2016;05401;Università degli studi di Perugia;sì
2015-2016;05403;Università per stranieri di Perugia;sì
2015-2016;05601;Università degli Studi della Tuscia;sì
2015-2016;05801;Università degli studi di Roma La Sapienza;sì
2015-2016;05802;Università degli studi di Roma Tor Vergata;sì
2015-2016;05803;Libera Università Maria SS.Assunta - (LUMSA) di Roma;no
2015-2016;05805;Libera Università internazionale degli studi sociali Guido Carli - (LUISS) di Roma;no
2015-2016;05806;"Università degli studi di Roma ""Foro Italico""";sì
2015-2016;05807;Università degli studi Roma Tre;sì
2015-2016;05808;Università Campus Bio-Medico di Roma;no
2015-2016;05809;Università degli Studi Internazionali di Roma – UNINT;no
2015-2016;05810;Università telematica Guglielmo Marconi di Roma;no
2015-2016;05811;Università telematica Unitelma Sapienza di Roma;no
2015-2016;05812;Università Europea di Roma;no
2015-2016;05813;Università telematica internazionale UNINETTUNO di Roma;no
2015-2016;05814;Universitas Mercatorum di Roma;no
2015-2016;05815;Università telematica Niccolò Cusano di Roma;no
2015-2016;05816;"Università telematica ""San Raffaele"" di Roma - già ""UNITEL""";no
2015-2016;05817;Link Campus University di Roma;no
2015-2016;06001;Università degli Studi di Cassino e del Lazio Meridionale;sì
2015-2016;06201;Università degli Studi del Sannio;sì
2015-2016;06202;"Università telematica ""Giustino Fortunato"" di Benevento";no
2015-2016;06301;Università degli studi di Napoli Federico II;sì
2015-2016;06302;Università degli studi di Napoli - Parthenope;sì
2015-2016;06303;Università degli studi L'Orientale di Napoli;sì
2015-2016;06304;Università degli studi Suor Orsola Benincasa di Napoli;no
2015-2016;06306;Seconda Università degli studi di Napoli;sì
2015-2016;06307;"Università telematica ""Pegaso"" di Napoli";no
2015-2016;06501;Università degli studi di Salerno;sì
2015-2016;06601;Università degli studi di L'Aquila;sì
2015-2016;06701;Università degli studi di Teramo;sì
2015-2016;06901;Università degli studi Gabriele D'Annunzio di Chieti e Pescara;sì
2015-2016;06902;"Università telematica non statale ""Leonardo da Vinci"" di Torrevecchia Teatina (CH)";no
2015-2016;07001;Università degli studi del Molise;sì
2015-2016;07101;Università degli studi di Foggia;sì
2015-2016;07201;Università degli studi di Bari;sì
2015-2016;07202;Politecnico di Bari;sì
2015-2016;07203;Libera Università Mediterranea Jean Monnet;no
2015-2016;07501;Università del Salento;sì
2015-2016;07601;Università degli studi della Basilicata;sì
2015-2016;07801;Università della Calabria;sì
2015-2016;07901;Università degli studi di Catanzaro - Magna Grecia;sì
2015-2016;08001;Università degli studi Mediterranea di Reggio Calabria;sì
2015-2016;08003;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria";no
2015-2016;08201;Università degli studi di Palermo;sì
2015-2016;08301;Università degli studi di Messina;sì
2015-2016;08601;"Libera Università della Sicilia Centrale ""KORE"" di Enna";no
2015-2016;08701;Università degli studi di Catania;sì
2015-2016;09001;Università degli studi di Sassari;sì
2015-2016;09201;Università degli studi di Cagliari;sì
2016-2017;00101;Università degli studi di Torino;sì
2016-2017;00102;Politecnico di Torino;sì
2016-2017;00201;"Università degli studi del Piemonte orientale ""Amedeo Avogadro""";sì
2016-2017;00401;Università di Scienze Gastronomiche;no
2016-2017;00701;Università della Valle d'Aosta;no
2016-2017;01001;Università degli studi di Genova;sì
2016-2017;01201;"Università ""Carlo Cattaneo"" (LIUC)";no
2016-2017;01202;Università degli studi dell' Insubria;sì
2016-2017;01301;"Università telematica ""e-Campus"" di Novedrate (CO)";no
2016-2017;01501;Università degli studi di Milano;sì
2016-2017;01502;Politecnico di Milano;sì
2016-2017;01503;Università commerciale Luigi Bocconi di Milano;no
2016-2017;01504;"Università Cattolica del ""Sacro Cuore""";no
2016-2017;01505;Libera Università di Lingue e Comunicazione (IULM);no
2016-2017;01508;Libera Università, Vita-Salute San Raffaele di Milano;no
2016-2017;01509;Università degli studi di Milano-Bicocca;sì
2016-2017;01510;Humanitas University;no
2016-2017;01601;Università degli studi di Bergamo;sì
2016-2017;01701;Università degli studi di Brescia;sì
2016-2017;01801;Università degli studi di Pavia;sì
2016-2017;01802;Istituto universitario di studi superiori di Pavia;sì
2016-2017;02101;Libera Università di Bolzano;no
2016-2017;02201;Università degli studi di Trento;sì
2016-2017;02301;Università degli studi di Verona;sì
2016-2017;02701;Università degli studi Ca' Foscari di Venezia;sì
2016-2017;02702;Università Iuav di Venezia;sì
2016-2017;02801;Università degli studi di Padova;sì
2016-2017;03001;Università degli studi di Udine;sì
2016-2017;03201;Università degli studi di Trieste;sì
2016-2017;03202;Scuola internazionale superiore di studi avanzati di Trieste;sì
2016-2017;03401;Università degli studi di Parma;sì
2016-2017;03601;Università degli studi di Modena e Reggio Emilia;sì
2016-2017;03701;Università degli studi di Bologna;sì
2016-2017;03801;Università degli studi di Ferrara;sì
2016-2017;04101;"Università degli studi ""Carlo Bo"" di Urbino";sì
2016-2017;04201;Università Politecnica delle Marche - Ancona;sì
2016-2017;04301;Università degli studi di Macerata;sì
2016-2017;04302;Università degli studi di Camerino;sì
2016-2017;04601;Scuola IMT Alti Studi di Lucca;sì
2016-2017;04801;Università degli studi di Firenze;sì
2016-2017;04804;"Università telematica ""Italian University line"" di Firenze";no
2016-2017;05001;Università degli studi di Pisa;sì
2016-2017;05002;Scuola normale superiore di Pisa;sì
2016-2017;05003;"Scuola superiore di studi universitari e perfezionamento ""S. Anna"" di Pisa";sì
2016-2017;05201;Università degli studi di Siena;sì
2016-2017;05202;Università per stranieri di Siena;sì
2016-2017;05401;Università degli studi di Perugia;sì
2016-2017;05403;Università per stranieri di Perugia;sì
2016-2017;05601;Università degli Studi della Tuscia;sì
2016-2017;05801;Università degli studi di Roma La Sapienza;sì
2016-2017;05802;Università degli studi di Roma Tor Vergata;sì
2016-2017;05803;Libera Università Maria SS.Assunta - (LUMSA) di Roma;no
2016-2017;05805;Libera Università internazionale degli studi sociali Guido Carli - (LUISS) di Roma;no
2016-2017;05806;"Università degli studi di Roma ""Foro Italico""";sì
2016-2017;05807;Università degli studi Roma Tre;sì
2016-2017;05808;Università Campus Bio-Medico di Roma;no
2016-2017;05809;Università degli Studi Internazionali di Roma – UNINT;no
2016-2017;05810;Università telematica Guglielmo Marconi di Roma;no
2016-2017;05811;Università telematica Unitelma Sapienza di Roma;no
2016-2017;05812;Università Europea di Roma;no
2016-2017;05813;Università telematica internazionale UNINETTUNO di Roma;no
2016-2017;05814;Universitas Mercatorum di Roma;no
2016-2017;05815;Università telematica Niccolò Cusano di Roma;no
2016-2017;05816;"Università telematica ""San Raffaele"" di Roma - già ""UNITEL""";no
2016-2017;05817;Link Campus University di Roma;no
2016-2017;06001;Università degli Studi di Cassino e del Lazio Meridionale;sì
2016-2017;06201;Università degli Studi del Sannio;sì
2016-2017;06202;"Università telematica ""Giustino Fortunato"" di Benevento";no
2016-2017;06301;Università degli studi di Napoli Federico II;sì
2016-2017;06302;Università degli studi di Napoli - Parthenope;sì
2016-2017;06303;Università degli studi L'Orientale di Napoli;sì
2016-2017;06304;Università degli studi Suor Orsola Benincasa di Napoli;no
2016-2017;06306;"Università degli studi della Campania ""Luigi Vanvitelli""";sì
2016-2017;06307;"Università telematica ""Pegaso"" di Napoli";no
2016-2017;06501;Università degli studi di Salerno;sì
2016-2017;06601;Università degli studi di L'Aquila;sì
2016-2017;06603;Gran Sasso Science Institute - Scuola di dottorato internazionale dell'Aquila;sì
2016-2017;06701;Università degli studi di Teramo;sì
2016-2017;06901;Università degli studi Gabriele D'Annunzio di Chieti e Pescara;sì
2016-2017;06902;"Università telematica non statale ""Leonardo da Vinci"" di Torrevecchia Teatina (CH)";no
2016-2017;07001;Università degli studi del Molise;sì
2016-2017;07101;Università degli studi di Foggia;sì
2016-2017;07201;Università degli studi di Bari;sì
2016-2017;07202;Politecnico di Bari;sì
2016-2017;07203;Libera Università Mediterranea Jean Monnet;no
2016-2017;07501;Università del Salento;sì
2016-2017;07601;Università degli studi della Basilicata;sì
2016-2017;07801;Università della Calabria;sì
2016-2017;07901;Università degli studi di Catanzaro - Magna Grecia;sì
2016-2017;08001;Università degli studi Mediterranea di Reggio Calabria;sì
2016-2017;08003;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria";no
2016-2017;08201;Università degli studi di Palermo;sì
2016-2017;08301;Università degli studi di Messina;sì
2016-2017;08601;"Libera Università della Sicilia Centrale ""KORE"" di Enna";no
2016-2017;08701;Università degli studi di Catania;sì
2016-2017;09001;Università degli studi di Sassari;sì
2016-2017;09201;Università degli studi di Cagliari;sì
2017-2018;00101;Università degli studi di Torino;sì
2017-2018;00102;Politecnico di Torino;sì
2017-2018;00201;"Università degli studi del Piemonte orientale ""Amedeo Avogadro""";sì
2017-2018;00401;Università di Scienze Gastronomiche;no
2017-2018;00701;Università della Valle d'Aosta;no
2017-2018;01001;Università degli studi di Genova;sì
2017-2018;01201;"Università ""Carlo Cattaneo"" (LIUC)";no
2017-2018;01202;Università degli studi dell' Insubria;sì
2017-2018;01301;"Università telematica ""e-Campus"" di Novedrate (CO)";no
2017-2018;01501;Università degli studi di Milano;sì
2017-2018;01502;Politecnico di Milano;sì
2017-2018;01503;Università commerciale Luigi Bocconi di Milano;no
2017-2018;01504;"Università Cattolica del ""Sacro Cuore""";no
2017-2018;01505;Libera Università di Lingue e Comunicazione (IULM);no
2017-2018;01508;Libera Università, Vita-Salute San Raffaele di Milano;no
2017-2018;01509;Università degli studi di Milano-Bicocca;sì
2017-2018;01510;Humanitas University;no
2017-2018;01601;Università degli studi di Bergamo;sì
2017-2018;01701;Università degli studi di Brescia;sì
2017-2018;01801;Università degli studi di Pavia;sì
2017-2018;01802;Istituto universitario di studi superiori di Pavia;sì
2017-2018;02101;Libera Università di Bolzano;no
2017-2018;02201;Università degli studi di Trento;sì
2017-2018;02301;Università degli studi di Verona;sì
2017-2018;02701;Università degli studi Ca' Foscari di Venezia;sì
2017-2018;02702;Università Iuav di Venezia;sì
2017-2018;02801;Università degli studi di Padova;sì
2017-2018;03001;Università degli studi di Udine;sì
2017-2018;03201;Università degli studi di Trieste;sì
2017-2018;03202;Scuola internazionale superiore di studi avanzati di Trieste;sì
2017-2018;03401;Università degli studi di Parma;sì
2017-2018;03601;Università degli studi di Modena e Reggio Emilia;sì
2017-2018;03701;Università degli studi di Bologna;sì
2017-2018;03801;Università degli studi di Ferrara;sì
2017-2018;04101;"Università degli studi ""Carlo Bo"" di Urbino";sì
2017-2018;04201;Università Politecnica delle Marche - Ancona;sì
2017-2018;04301;Università degli studi di Macerata;sì
2017-2018;04302;Università degli studi di Camerino;sì
2017-2018;04601;Scuola IMT Alti Studi di Lucca;sì
2017-2018;04801;Università degli studi di Firenze;sì
2017-2018;04804;"Università telematica ""Italian University line"" di Firenze";no
2017-2018;05001;Università degli studi di Pisa;sì
2017-2018;05002;Scuola normale superiore di Pisa;sì
2017-2018;05003;"Scuola superiore di studi universitari e perfezionamento ""S. Anna"" di Pisa";sì
2017-2018;05201;Università degli studi di Siena;sì
2017-2018;05202;Università per stranieri di Siena;sì
2017-2018;05401;Università degli studi di Perugia;sì
2017-2018;05403;Università per stranieri di Perugia;sì
2017-2018;05601;Università degli Studi della Tuscia;sì
2017-2018;05801;Università degli studi di Roma La Sapienza;sì
2017-2018;05802;Università degli studi di Roma Tor Vergata;sì
2017-2018;05803;Libera Università Maria SS.Assunta - (LUMSA) di Roma;no
2017-2018;05805;Libera Università internazionale degli studi sociali Guido Carli - (LUISS) di Roma;no
2017-2018;05806;"Università degli studi di Roma ""Foro Italico""";sì
2017-2018;05807;Università degli studi Roma Tre;sì
2017-2018;05808;Università Campus Bio-Medico di Roma;no
2017-2018;05809;Università degli Studi Internazionali di Roma – UNINT;no
2017-2018;05810;Università telematica Guglielmo Marconi di Roma;no
2017-2018;05811;Università telematica Unitelma Sapienza di Roma;no
2017-2018;05812;Università Europea di Roma;no
2017-2018;05813;Università telematica internazionale UNINETTUNO di Roma;no
2017-2018;05814;Universitas Mercatorum di Roma;no
2017-2018;05815;Università telematica Niccolò Cusano di Roma;no
2017-2018;05816;"Università telematica ""San Raffaele"" di Roma - già ""UNITEL""";no
2017-2018;05817;Link Campus University di Roma;no
2017-2018;06001;Università degli Studi di Cassino e del Lazio Meridionale;sì
2017-2018;06201;Università degli Studi del Sannio;sì
2017-2018;06202;"Università telematica ""Giustino Fortunato"" di Benevento";no
2017-2018;06301;Università degli studi di Napoli Federico II;sì
2017-2018;06302;Università degli studi di Napoli - Parthenope;sì
2017-2018;06303;Università degli studi L'Orientale di Napoli;sì
2017-2018;06304;Università degli studi Suor Orsola Benincasa di Napoli;no
2017-2018;06306;"Università degli studi della Campania ""Luigi Vanvitelli""";sì
2017-2018;06307;"Università telematica ""Pegaso"" di Napoli";no
2017-2018;06501;Università degli studi di Salerno;sì
2017-2018;06601;Università degli studi di L'Aquila;sì
2017-2018;06603;Gran Sasso Science Institute - Scuola di dottorato internazionale dell'Aquila;sì
2017-2018;06701;Università degli studi di Teramo;sì
2017-2018;06901;Università degli studi Gabriele D'Annunzio di Chieti e Pescara;sì
2017-2018;06902;"Università telematica non statale ""Leonardo da Vinci"" di Torrevecchia Teatina (CH)";no
2017-2018;07001;Università degli studi del Molise;sì
2017-2018;07101;Università degli studi di Foggia;sì
2017-2018;07201;Università degli studi di Bari;sì
2017-2018;07202;Politecnico di Bari;sì
2017-2018;07203;Libera Università Mediterranea Jean Monnet;no
2017-2018;07501;Università del Salento;sì
2017-2018;07601;Università degli studi della Basilicata;sì
2017-2018;07801;Università della Calabria;sì
2017-2018;07901;Università degli studi di Catanzaro - Magna Grecia;sì
2017-2018;08001;Università degli studi Mediterranea di Reggio Calabria;sì
2017-2018;08003;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria";no
2017-2018;08201;Università degli studi di Palermo;sì
2017-2018;08301;Università degli studi di Messina;sì
2017-2018;08601;"Libera Università della Sicilia Centrale ""KORE"" di Enna";no
2017-2018;08701;Università degli studi di Catania;sì
2017-2018;09001;Università degli studi di Sassari;sì
2017-2018;09201;Università degli studi di Cagliari;sì
2018-2019;00101;Università degli studi di Torino;sì
2018-2019;00102;Politecnico di Torino;sì
2018-2019;00201;"Università degli studi del Piemonte orientale ""Amedeo Avogadro""";sì
2018-2019;00401;Università di Scienze Gastronomiche;no
2018-2019;00701;Università della Valle d'Aosta;no
2018-2019;01001;Università degli studi di Genova;sì
2018-2019;01201;"Università ""Carlo Cattaneo"" (LIUC)";no
2018-2019;01202;Università degli studi dell' Insubria;sì
2018-2019;01301;"Università telematica ""e-Campus"" di Novedrate (CO)";no
2018-2019;01501;Università degli studi di Milano;sì
2018-2019;01502;Politecnico di Milano;sì
2018-2019;01503;Università commerciale Luigi Bocconi di Milano;no
2018-2019;01504;"Università Cattolica del ""Sacro Cuore""";no
2018-2019;01505;Libera Università di Lingue e Comunicazione (IULM);no
2018-2019;01508;Libera Università, Vita-Salute San Raffaele di Milano;no
2018-2019;01509;Università degli studi di Milano-Bicocca;sì
2018-2019;01510;Humanitas University;no
2018-2019;01601;Università degli studi di Bergamo;sì
2018-2019;01701;Università degli studi di Brescia;sì
2018-2019;01801;Università degli studi di Pavia;sì
2018-2019;01802;Istituto universitario di studi superiori di Pavia;sì
2018-2019;02101;Libera Università di Bolzano;no
2018-2019;02201;Università degli studi di Trento;sì
2018-2019;02301;Università degli studi di Verona;sì
2018-2019;02701;Università degli studi Ca' Foscari di Venezia;sì
2018-2019;02702;Università Iuav di Venezia;sì
2018-2019;02801;Università degli studi di Padova;sì
2018-2019;03001;Università degli studi di Udine;sì
2018-2019;03201;Università degli studi di Trieste;sì
2018-2019;03202;Scuola internazionale superiore di studi avanzati di Trieste;sì
2018-2019;03401;Università degli studi di Parma;sì
2018-2019;03601;Università degli studi di Modena e Reggio Emilia;sì
2018-2019;03701;Università degli studi di Bologna;sì
2018-2019;03801;Università degli studi di Ferrara;sì
2018-2019;04101;"Università degli studi ""Carlo Bo"" di Urbino";sì
2018-2019;04201;Università Politecnica delle Marche - Ancona;sì
2018-2019;04301;Università degli studi di Macerata;sì
2018-2019;04302;Università degli studi di Camerino;sì
2018-2019;04601;Scuola IMT Alti Studi di Lucca;sì
2018-2019;04801;Università degli studi di Firenze;sì
2018-2019;04804;"Università telematica ""Italian University line"" di Firenze";no
2018-2019;05001;Università degli studi di Pisa;sì
2018-2019;05002;Scuola normale superiore di Pisa;sì
2018-2019;05003;"Scuola superiore di studi universitari e perfezionamento ""S. Anna"" di Pisa";sì
2018-2019;05201;Università degli studi di Siena;sì
2018-2019;05202;Università per stranieri di Siena;sì
2018-2019;05401;Università degli studi di Perugia;sì
2018-2019;05403;Università per stranieri di Perugia;sì
2018-2019;05601;Università degli Studi della Tuscia;sì
2018-2019;05801;Università degli studi di Roma La Sapienza;sì
2018-2019;05802;Università degli studi di Roma Tor Vergata;sì
2018-2019;05803;Libera Università Maria SS.Assunta - (LUMSA) di Roma;no
2018-2019;05805;Libera Università internazionale degli studi sociali Guido Carli - (LUISS) di Roma;no
2018-2019;05806;"Università degli studi di Roma ""Foro Italico""";sì
2018-2019;05807;Università degli studi Roma Tre;sì
2018-2019;05808;Università Campus Bio-Medico di Roma;no
2018-2019;05809;Università degli Studi Internazionali di Roma – UNINT;no
2018-2019;05810;Università telematica Guglielmo Marconi di Roma;no
2018-2019;05811;Università telematica Unitelma Sapienza di Roma;no
2018-2019;05812;Università Europea di Roma;no
2018-2019;05813;Università telematica internazionale UNINETTUNO di Roma;no
2018-2019;05814;Universitas Mercatorum di Roma;no
2018-2019;05815;Università telematica Niccolò Cusano di Roma;no
2018-2019;05816;"Università telematica ""San Raffaele"" di Roma - già ""UNITEL""";no
2018-2019;05817;Link Campus University di Roma;no
2018-2019;05818;Saint Camillus International University of Health;no
2018-2019;06001;Università degli Studi di Cassino e del Lazio Meridionale;sì
2018-2019;06201;Università degli Studi del Sannio;sì
2018-2019;06202;"Università telematica ""Giustino Fortunato"" di Benevento";no
2018-2019;06301;Università degli studi di Napoli Federico II;sì
2018-2019;06302;Università degli studi di Napoli - Parthenope;sì
2018-2019;06303;Università degli studi L'Orientale di Napoli;sì
2018-2019;06304;Università degli studi Suor Orsola Benincasa di Napoli;no
2018-2019;06306;"Università degli studi della Campania ""Luigi Vanvitelli""";sì
2018-2019;06307;"Università telematica ""Pegaso"" di Napoli";no
2018-2019;06501;Università degli studi di Salerno;sì
2018-2019;06601;Università degli studi di L'Aquila;sì
2018-2019;06603;Gran Sasso Science Institute - Scuola di dottorato internazionale dell'Aquila;sì
2018-2019;06701;Università degli studi di Teramo;sì
2018-2019;06901;Università degli studi Gabriele D'Annunzio di Chieti e Pescara;sì
2018-2019;06902;"Università telematica non statale ""Leonardo da Vinci"" di Torrevecchia Teatina (CH)";no
2018-2019;07001;Università degli studi del Molise;sì
2018-2019;07101;Università degli studi di Foggia;sì
2018-2019;07201;Università degli studi di Bari;sì
2018-2019;07202;Politecnico di Bari;sì
2018-2019;07203;Libera Università Mediterranea Jean Monnet;no
2018-2019;07501;Università del Salento;sì
2018-2019;07601;Università degli studi della Basilicata;sì
2018-2019;07801;Università della Calabria;sì
2018-2019;07901;Università degli studi di Catanzaro - Magna Grecia;sì
2018-2019;08001;Università degli studi Mediterranea di Reggio Calabria;sì
2018-2019;08003;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria";no
2018-2019;08201;Università degli studi di Palermo;sì
2018-2019;08301;Università degli studi di Messina;sì
2018-2019;08601;"Libera Università della Sicilia Centrale ""KORE"" di Enna";no
2018-2019;08701;Università degli studi di Catania;sì
2018-2019;09001;Università degli studi di Sassari;sì
2018-2019;09201;Università degli studi di Cagliari;sì
