"CODICE EDIFICIO";EDIFICIO;COMUNE;"INDIRIZZO PRINCIPALE";
001-A;Rettorato;Torino;"Via Verdi 8";
002-A;"Palazzo degli Stemmi";Torino;"Via Po 29-31-33-35-37";
004-A;"Palazzo Badini Confalonieri";Torino;"Via Verdi 10";
004-B;"Via Verdi 12";Torino;"Via Verdi 12";
004-C;"Via Verdi 15";Torino;"Via Verdi 15";
005-A;"Via Po 14";Torino;"Via Po 14";
006-A;"Accademia di Medicina";Torino;"Via Po 18";
007-A;"Palazzo Accorsi";Torino;"Via Po 53";
008-A;"Via Po 11";Torino;"Via Po 11";
009-A;"Palazzo Campana";Torino;"Via Carlo Alberto 8, 10";
011-A;"Via Bogino 4";Torino;"Via Bogino 4";
012-A;"Palazzo Reale Mutua";Torino;"Piazza Castello 113";
013-A;"Istituto Alfieri Carrù";Torino;"Via Accademia Albertina 14";
014-A;"Ex Caserma Podgora";Torino;"Via Santa Croce 6 e 8";
015-A;"Palazzo Graneri";Torino;"Via Bogino 9";
015-B;"Palazzo Graneri Dependance";Torino;"Via Bogino 9";
016-A;"Ex-Istituto Margara";Torino;"Via Giolitti 33-35";
016-B;"Ex-Istituto Margara Aula Cortile";Torino;"Via delle Rosine 18";
016-C;"Aula Sacramentine";Torino;"Via Cavour 32";
016-D;"Via delle Rosine 7";Torino;"Via Maria Vittoria 38";
017-A;"Ex Istituto Galvani";Torino;"Via Plana 10";
018-A;"Palazzo Lionello Venturi ed ex Scuole Tecniche San Carlo";Torino;"Via Verdi 25";
019-A;"Via Sant'Ottavio 17/19";Torino;"Via Sant'Ottavio 17";
020-A;"Palazzo Nuovo";Torino;"Via Sant'Ottavio 20";
020-B;"Via Roero di Cortanze 2C";Torino;"Via Roero di Cortanze 2C/2";
021-A;"Palazzetto Aldo Moro";Torino;"Via Sant'Ottavio 12";
021-B;"Via Sant'Ottavio 8";Torino;"Via Sant'Ottavio 8";
022-A;"Ex Vetrerie Berruto";Torino;"Via Giulia di Barolo 3A";
022-B;"Palazzo Gorresio (Ex Istituto Cairoli)";Torino;"Via Giulia di Barolo 3A";
023-A;"Bottega d'Erasmo";Torino;"Via Gaudenzio Ferrari 9";
024-A;"Via Artisti 9";Torino;"Via Artisti 9";
025-A;"Via Bava 31";Torino;"Via Bava 31";
026-A;"Via Sant'Ottavio 50";Torino;"Via Sant'Ottavio 50";
027-A;"Via Sant'Ottavio 54";Torino;"Via Sant'Ottavio 54";
028-A;"C.so San Maurizio 31";Torino;"C.so San Maurizio 31";
028-B;"Corso San Maurizio 31L";Torino;"C.so San Maurizio 31L";
029-A;"Complesso ""Luigi Einaudi""";Torino;"C.so Regina Margherita 60";
030-A;"Ex Manifattura Tabacchi";Torino;"Corso Regio Parco 142";
031-A;"Piazza Albarello, 8";Torino;"Piazza Albarello, 8";
032-A;"Centro Pier della Francesca blocco 1";Torino;"Via Pessinetto 12";
032-B;"Centro Pier della Francesca blocco 2";Torino;"C.so Svizzera 185";
033-A;"Ospedale Oftalmico";Torino;"Via Juvarra, 19";
034-A;"Orto Botanico";Torino;"Viale Mattioli 25";
035-A;"IEN Galileo Ferraris";Torino;"Via Valperga Caluso, 35 e 37";
035-B;"Via Valperga Caluso 33D";Torino;"Via Valperga Caluso 33D";
035-C;"IEN Galileo Ferraris Interno cortile";Torino;"Via Valperga Caluso, 35 e 37";
036-A;"Fisico Vecchio";Torino;"C.so Massimo D'Azeglio, 46";
036-B;"Fisico Nuovo";Torino;"Via Giuria, 1";
037-A;"Via Giuria, 5,7,9,11";Torino;"C.so Raffaello 33";
038-A;"C.so Raffaello, 30";Torino;"C.so Raffaello, 30";
038-B;"Via Buonarroti, 27";Torino;"Via Buonarroti, 27";
039-A;"C.so Massimo D'Azeglio, 52";Torino;"C.so Massimo D'Azeglio, 52";
040-A;"C.so Massimo D'Azeglio, 60";Torino;"C.so Massimo D'Azeglio, 60";
041-A;Biotecnologie;Torino;"Via Nizza, 52";
042-A;"C.so Montevecchio 38";Torino;"C.so Montevecchio 38";
043-A;"C.so Galileo Galilei 20";Torino;"C.so Galileo Galilei 20";
044-A;Lingotto;Torino;"Via Nizza 230";
045-A;"Molinette - Via Genova, 3";Torino;"Via Genova, 3";
045-B;"Molinette - Ospedale San Lazzaro";Torino;"Via Cherasco, 23";
045-C;"Molinette - Via Cherasco, 11";Torino;"Via Cherasco, 11";
045-D;"Molinette - Via Santena 5, bis";Torino;"Via Santena 5, bis";
045-E;"Molinette - Via Santena, 7";Torino;"Via Santena, 7";
045-F;"Molinette - Via Santena, 9";Torino;"Via Santena, 9";
045-G;"Molinette - Via Santena, 19";Torino;"Via Santena, 19";
045-H;"Molinette - C.so Dogliotti, 38";Torino;"C.so Dogliotti, 38";
045-I;"Molinette - C.so Dogliotti, 14";Torino;"C.so Dogliotti, 14";
046-A;"Ospedale S. Anna";Torino;"Via Ventimiglia, 3";
047-A;"Ospedale Regina Margherita";Torino;"Piazza Polonia 94";
048-A;"Ex IRVE";Torino;"C.so Unione Sovietica 218 bis";
048-B;Irve;Torino;"Corso Unione sovietica 218";
049-A;"Palazzo del lavoro";Torino;"Via Ventimiglia 201";
050-A;"Centro della Innovazione";Torino;"Via Quarello 13 e 15";
051-A;"Impianti Sportivi CUS";Torino;"Via Panetti 30";
052-A;"Scuola di Amministrazione Aziendale";Torino;"Via Ventimiglia, 115";
053-A;"Grugliasco - Centro Didattico";Grugliasco;"Via Leonardo da Vinci, 44";
053-B;"Grugliasco - Palazzina Agraria";Grugliasco;"Via Leonardo da Vinci 44";
053-C;"Grugliasco - Palazzina Veterinaria";Grugliasco;"Via Leonardo da Vinci 44";
053-D;"Grugliasco - Biblioteca centralizzata";Grugliasco;"Via Leonardo da Vinci, 44";
053-E;"Grugliasco - Centro Servizi";Grugliasco;"Via Leonardo da Vinci, 44";
053-F;"Grugliasco - Azienda agricola";Grugliasco;"Via Leonardo Da Vinci, 44";
053-G;"Grugliasco - Casa Custode";Grugliasco;"Via Leonardo Da Vinci, 44";
053-H;"Grugliasco - Serre";Grugliasco;"Via Leonardo da Vinci, 44";
054-A;"Rifugio Regina Margherita";"Alagna Valsesia";"Punta Gnifetti, Monte Rosa (m. 4559)";
054-B;"Istituto Angelo Mosso";"Alagna Valsesia";"Col d'Olen m.2980";
055-A;"S. Luigi - Biblioteca";Orbassano;"Regione Gonzole 10";
055-B;"S. Luigi - Polo Didattico";Orbassano;"Regione Gonzole 10";
055-C;"S. Luigi - Polo Biologico";Orbassano;"Regione Gonzole 10";
055-D;"Orbassano - Fondazione Ottolenghi";Orbassano;"Regione Gonzole 10";
055-E;"S. Luigi - Blocco Chiesa Teatro";Orbassano;"Regione Gonzole 10";
056-A;"Carmagnola - Azienda Agricola Sperimentale";Carmagnola;"Strada SS.20 Km 14";
057-A;"Azienda Agricola Tetti Grondana - Cascina";Chieri;"Strada Tetti Grondana, 12";
057-B;"Azienda agricola Tetti Grondana - Casa Custode";Chieri;"Strada Tetti Grondana, 12";
058-A;"Stazione Alpina di Apicoltura";Pragelato;"Reg. Soucheres Basses";
059-A;"Centro di apicoltura ""Don Angeleri""";Reaglie;"Strada del Cresto, 2";
061-A;"Mater Amabilis";Cuneo;"Corso J.F.Kennedy 9";
061-B;"Cuneo - Casa Samone";Cuneo;"Via Santa Croce 7";
062-A;"S.U.M.I Pinerolo";Pinerolo;"Via C. Battisti 6";
063-A;"Parco Bioindustriale";"Colleretto Giacosa";"Via Ribes, 1";
064-A;S.U.I.S.M;Torino;"Piazza Lorenzo Bernini, 12";
067-A;"Torino Esposizioni";Torino;"Corso Massimo D'Azeglio 15";
068-A;"Ospedale C.T.O (locali Medicina del lavoro)";Torino;"Via Zuretti, 29";
100-A;"Antico San Giovanni";Torino;"Via Accademia Albertina 17";
102-A;"Eredità Bonavera";Torino;"C.so Re Umberto, 36";
200-A;"Istituto Cabrini";Torino;"Via Montebello, 28 bis";
209-A;"Istituto Amedeo Avogadro";Torino;"C.so San Maurizio, 8";
210-A;"Oratorio Santa Giulia";Torino;"Piazza Santa Giulia 2bis/b";
211-A;"Leinì - Palazzina Aule Suism";Leinì;"Via Volpiano 38";
211-B;"Leinì - Palazzetto Falcone";Leinì;"Via Volpiano 38";
211-C;"Leinì - Palestra Maggiore";Leinì;"Via Volpiano 38";
211-D;"Leinì - Palestra Minore";Leinì;"Via Volpiano 38";
211-E;"Leinì - Piscina";Leinì;"Via Volpiano 38";
211-F;"Leinì - Suism - Asl";Leinì;"Via Volpiano 38";
212-A;"Candiolo - I.R.C.C.";Candiolo;;
213-A;"Venaria - CdL Interfacoltà Conservazione e Restauro dei Beni Culturali";Venaria;"Piazza Repubblica";
215-A;"Via Rosmini 4/a";Torino;"Via Rosmini 4/a";
216-A;"Chieri - Centro Bonafous";Chieri;"Strada Pecetto 34 Chieri";
217-A;"Ospedale San Vito";Torino;"Strada Comunale di San Vito Revigliasco, 34";
218-A;"Ospedale Amedeo di Savoia";Torino;"Corso Svizzera 164";
219-A;"Corso Svizzera 161";Torino;"Corso Svizzera 161";
220-A;"Corso Unione Sovietica 612/3";Torino;"Corso Unione Sovietica 612/3";
221-A;"Avigliana - Via Monte Pirchiriano 54";Avigliana;"Via Monte Pirchiriano 54";
301-A;"Cuneo - Ex Macello";Cuneo;"Piazza Torino , 3";
301-B;"Cuneo – C.so Nizza 21";Cuneo;"Corso Nizza, 21";
301-C;"Cuneo - Via Bonelli 5";Cuneo;"Via Bonelli 5";
301-D;"Cuneo - Via Rossi 22";Cuneo;"Via Rossi 22";
306-A;"Cuneo - Via della Magnina 1 (fraz. Madonna dell’Olmo)";Cuneo;"Via della Magnina 1 (fraz. Madonna dell’Olmo)";
307-A;"Moretta - Istituto Lattiero-Caseario e delle Tecnologie Agroalimentari";Moretta;"Piazza C.A. Grosso, 82 Moretta (CN)";
308-A;"Ormea - Scuola forestale";Ormea;"Via A.S. Novaro 96";
309-A;"Peveragno - Laboratorio magnetismo delle rocce";"Peveragno (CN)";"Loc. Madonna dei Boschi 76";
310-A;"Savigliano - Ex Convento di Santa Monica";Savigliano;"Via Garibaldi, 6";
311-A;Verzuolo;Verzuolo;;
320-A;"Alba - Ampelion";Alba;"Corso Enotria 2";
330-A;"Asti - Polo Universitario Asti Studi Superiori * c/o I.P.S.A.A. ""G. Penna""";Asti;"Via G. Testa 91 - Località Viatosto 54";
340-A;"Ivrea - Ex Officina H";Ivrea;"Via Montenavale";
350-A;"Biella - Città degli Studi";Biella;"Corso G. Pella 2/b";
360-A;"Aosta - CdL Infermieristica Aosta";Aosta;"Via S.Martin de Corlèans 2";
370-A;"San Remo - Istituto Professionale ""D. Aicardi""";"San Remo";"Strada Maccagno, 37";
