"CODICE UNITA' ORGANIZZATIVA";"UNITA' ORGANIZZATIVA";
000000;"Non assegnato";
010049;"Dip. ECONOMIA E INGEGNERIA AGRARIA, FORESTALE E AMBIENTALE";
010065;"C.G.A. Università Italo Francese";
010077;"BIOTECNOLOGIE MOLECOLARI E SCIENZE PER LA SALUTE";
010078;CHIMICA;
010079;"CULTURE, POLITICA E SOCIETA'";
010080;"ECONOMIA E STATISTICA ""COGNETTI DE MARTIIS""";
010081;"FILOSOFIA E SCIENZE DELL'EDUCAZIONE";
010082;"MATEMATICA ""GIUSEPPE PEANO""";
010083;ONCOLOGIA;
010084;"SCIENZE CLINICHE E BIOLOGICHE";
010085;"SCIENZE DELLA SANITA' PUBBLICA E PEDIATRICHE";
010086;FISICA;
010087;GIURISPRUDENZA;
010088;INFORMATICA;
010089;"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO";
010090;"LINGUE E LETTERATURE STRANIERE E CULTURE MODERNE";
010091;MANAGEMENT;
010092;"NEUROSCIENZE ""RITA LEVI MONTALCINI""";
010093;PSICOLOGIA;
010094;"SCIENZA E TECNOLOGIA DEL FARMACO";
010095;"SCIENZE AGRARIE, FORESTALI E ALIMENTARI";
010096;"SCIENZE CHIRURGICHE";
010097;"SCIENZE DELLA TERRA";
010098;"SCIENZE DELLA VITA E BIOLOGIA DEI SISTEMI";
010099;"SCIENZE ECONOMICO-SOCIALI E MATEMATICO-STATISTICHE";
010100;"SCIENZE MEDICHE";
010101;"SCIENZE VETERINARIE";
010102;"STUDI STORICI";
010103;"STUDI UMANISTICI";
010151;"Dip. STATISTICA E MAT.APPL. - sede di V. Maria Vittoria 38";
010152;"Dip.BIOL.VEG.- Unità Fisiol.Vegetale- Via Quarello 15";
030006;"DIPARTIMENTO INTERATENEO TERRITORIO - BIBLIOTECA DI GEOGRAFIA";
030072;"Centro AGORA'";
030106;"CENTRO SERVIZI DIDATTICI";
030107;"SERVIZIO DI CUSTODIA";
030108;"SERVIZIO DI PORTINERIA";
030110;"SERVIZIO MANUTENZIONE ORDINARIA E STRAORDIARIA";
030313;"LABORATORIO DI RISONANZA MAGNETICA";
030315;"LABORATORIO DI TECNICA FARMACEUTICA";
030504;"BIBLIOTECA UNIVERSITARIA POLO DI CUNEO";
030608;"CdL in Scienze Educazione - sede di Savigliano";
030609;"CdL Tecniche Erboristiche - sede di Savigliano";
030701;"CLINICA MEDICA E TERAPIA MEDICA";
030702;"CLINICA TISIOLOGICA E MALATTIE APPAR.RES";
030733;"CENTRO DI MICROSCOPIA ELETTRONICA";
030734;"Centro Interdipartimentale di Ricerca sulla Comunicazione";
030735;"CENTRO INTERDIPARTIMENTALE DI RICERCA SULLA MULTIMEDIALITA' E L'AUDIOVISIVO";
030800;"ISTITUTO VARI";
040036;"Divisione Ricerca e Relazioni Internaz.";
041028;"Dottorato in Fisica e Astrofisica";
041029;"Dottorato in Informatica";
041031;"Dottorato in Scienze Agrarie, Forestali ed Agroalimentari";
041032;"Dottorato in Scienze Biologiche e Biotecnologie applicate";
041033;"Dottorato in Scienze Chimiche e dei Materiali";
041034;"Dottorato in Scienze della Terra";
041035;"Dottorato in Scienze Farmaceutiche e Biomolecolari";
041036;"Dottorato in Fisiopatologia Medica";
041037;"Dottorato in Medicina e Terapia Sperimentale";
041038;"Dottorato in Medicina Molecolare";
041039;"Dottorato in Neuroscienze";
041040;"Dottorato in Scienze Biomediche e Oncologia";
041041;"Dottorato in Scienze Veterinarie per la Salute Animale e la Sicurezza Alimentare";
041042;"Dottorato in Sistemi Complessi per le Scienze della Vita";
041044;"Dottorato in Analisi Comparata del Diritto, dell'Economia e delle Istituzioni";
041045;"Dottorato in Business and Management";
041046;"Dottorato in Diritti e Istituzioni";
041047;"Dottorato in Diritto, Persona e Mercato";
041048;"Dottorato in Economia ""Vilfredo Pareto""";
041050;"Dottorato in Scienze Psicologiche, Antropologiche e dell'Educazione";
041064;"Dottorato in Law Science and Technology";
050052;"SERV.AMMIN.COORD.SEDE FAC.MEDIC.-NOVARA";
050204;"SERVIZI ASSISTENZIALI CONVENZIONALI";
050205;"UFFICIO FONDAZIONI";
050206;"SEGRET. RIP. AFFARI GENERALI";
050407;"PALAZZETTO ALDO MORO";
050408;"SEGRET. RIP. PERSONALE";
050411;"SEZIONE CONTABILITA' ECONOMICO - PATRIMONIALE";
050605;"SEGRET. RIP. RICERCA SCIENTIFICA";
050716;"SEGRET. STUD.II FAC.LETT. FIL. VERCELLI";
050717;"SEGRET. STUDENTI GR. E SP.ALESSANDRIA";
050718;"SEGRETERIA FAC. SCIENZE MFN-ALESSANDRIA";
050720;"SEGRET. STUDENTI MED. CHIR. NOVARA";
050721;"SEGRET. STUDENTI FARMACIA NOVARA";
050722;"SEGRET. STUDENTI ECONOMIA NOVARA";
050726;"DIVISIONE DIDATTICA E STUDENTI PRESSO FACOLTA' DI MEDICINA E CHIRURGIA S.LUIGI GONZAGA";
050807;"SEZIONE CONTENZIOSO E CONSULTIVO DI DIRITTO AMM.VO E DEL    LAVORO";
050808;"SEZIONE CONTENZIOSO E CONSULTIVO DI DIRITTO CIVILE E        PENALE";
050810;"SETTORE INCARICHI DIDATTICI INTEGRATIVI";
050820;"SERVIZIO ARCHIVIO GENERALE";
050821;"SEZIONE UTENZE ED ELEZIONI";
050825;"Sezione Statistiche e Bilancio";
050904;"SETTORE COMPENSI E MISSIONI";
050908;"SETTORE SERVIZI GENERALI";
050915;"SEGRETERIA DELLA RIPARTIZIONE";
050929;"SEZIONE SERVIZI GENERALI SEDI DECENTRATE";
050931;"UFFICIO DI COORDINAMENTO PER IL SISTEMA BIBLIOTECARIO";
050993;"SEGRETERIA PARTICOLARE DEL RETTORE";
050994;"STAFF SEGRETERIA DEL RETTORE";
050999;SEGRETERIA;
051000;"SETTORE SEGRETERIA STUDENTI DELLA SCUOLA UNIVERSITARIA INTERFACOLTA' IN SCIENZE MOTORIE";
051003;RETTORATO;
051009;"Grafica e digital imaging";
051010;"CONTENZIOSO E CONSULTIVO DI DIRITTO DEL LAVORO E TRIBUTARIO";
051011;"CONTENZIOSO E CONSULTIVO DI DIRITTO AMMINISTRATIVO";
051015;"STAFF PROGRAMMAZIONE SERVIZI BIBLIOGRAFICI DIGITALI";
051016;"STAFF SVILUPPO COLLEZIONI BIBLIOGRAFICHE, CATALOGAZIONE E METADATI";
051018;"STAFF PROGRAMMAZIONE INTEGRATA PER LA DIDATTICA";
051021;"SETTORE AMMINISTRATIVO-CONTABILE ATTIVITA' TECNICHE";
051022;"SETTORE MONITORAGGIO SERVIZI E GUARDIANIE";
051036;"Settore amministrativo e contabile";
051037;"Settore Amministrativo e Contabile";
052000;"SERVIZIO SEGRETERIE STUDENTI";
060001;"Segreteria organizzativa";
060008;"UFFICIO PER IL CONTENZIOSO DEL LAVORO";
060021;"U.O RICERCA ISTITUZIONALE";
060022;"UFF. DECENTRAMENTO AMMIN/ CONTABILE";
060024;"U.O CONVENZIONI";
060027;"U.O. Contribuzione e interventi per gli studenti";
060030;"U.O. Borse di Studio";
060032;"UFFICIO FONIA FISSA E MOBILE";
060033;"STAFF SEGRETERIA DEL PRO-RETTORE";
060038;"UFFICIO PICCOLA PROGETTAZIONE";
060053;"U.O PENSIONI PERSONALE DOCENTE E RICERCATORI";
060056;"SEGRETARIATO COMMISSIONI VARIE";
060068;"UFF. STUDENTI E ATTIVITA' ELETT. ATENEO";
060077;"U.O. TECNICO CONTABILE";
060079;"U.O. INGEGNERIA STRUTTURALE";
060086;"U.O. INFORMATIZZAZIONE E ARCHIVIO CARTOGRAFICO";
060089;"UFFICIO A";
060090;"UFFICIO B";
060093;"UFFICIO SERVIZI GENERALI DI SEGRETERIA";
060094;"UFFICIO COMPENSI FONDI MURST";
060100;"UFFICIO ACCERTAMENTO ECONOMICO";
060101;"UFFICIO INFORMATIVA STUDENTI";
060108;"UFFICIO MONITORAGGIO SERVIZI COMPRENSORIO PALAZZO NUOVO E VIA S.OTTAVIO";
060109;"CENTRO DUPLICAZIONI";
060110;"ARCHIVIO PIER DELLA FRANCESCA";
060115;"UFFICIO GESTIONE PROGETTI DI FORMAZIONE INTERNAZIONALE";
060116;"SEGRETERIA DIVISIONE";
060117;"UFFICIO MODIFICHE ALL'ORDIN. DID. DELLA FACOLTA' DEI CORSI  DI LAUREA E DEI CORSI DI DIP. UNIVERS. - REG. FACOLTA'";
060118;"UFFICIO MODIFICHE ALL'ORDIN. DID. DELLE SCUOLE DI SPECIALIZ.ED ALLA PARTE PRIMA DEL REG. DID. DI ATENEO";
060119;"UFFICIO PIANI DI SVILUPPO";
060120;"UFFICIO CORSI DI PERFEZIONAMENTO";
060121;"UFFICIO PUBBLICAZIONI";
060126;"Ufficio Relazioni con il Pubblico";
060127;SEGRETERIA;
060129;"GESTIONE ED ANALISI UTENZE, ELEZIONI";
060144;"U.O. ASSEGNI DI RICERCA";
060145;"UFFICIO STUDI";
060157;"U.O. APPLICAZIONE CONTRATTI OSPEDALIERI";
060158;"U.O. GESTIONE INCENTIVAZIONE OSPEDALIERA";
060159;"U.O. INDENNITA' LEGGE 213/200";
060160;"U.O. INDENNITA' ACCESSORIE";
060164;"U.O. DOTTORATI DI RICERCA";
060165;"U.O. RAPPORTI INTERNAZIONALI";
060166;"U.O. RICERCA E FORMAZIONE EUROPEA";
060167;"UFFICIO GESTIONE CORRISPONDENZA";
060168;"SETTORE ARCHIVIO DI DEPOSITO";
060170;"SERVIZI GENERALI BERRUTO, CAIROLI, CALANDRINO, PALAZZO VENTURI, ALDO MORO";
060179;"SETTORE ARCHIVIO STORICO";
060180;"SEGRETERIA DIV. LOGISTICA";
060184;"MANUTENZ. ORDINARIA TO NORD";
060186;"U.O. PARTECIPAZIONI UNIVERSITARIE";
060187;"U.O. ISASUT";
060189;"U.O. UNIV.TA ITALO-FRANCESE";
060193;"U.O. GESTIONE PIANO ORGANICO";
060202;U.O.SEGRETERIA;
060203;"MOV.FINANZ.' DA, DAV, DAI,DRRI";
060204;"MOV.FINANZ. DLOG, DGRU, DSI, DAM";
060205;"MOV.FINANZ. DEGI, DPAT";
060206;"CONTABILIZZ. MOVIMENTI INTERNI";
060207;"CONTROLLO CONTABILITA' INTRA-ATENEO";
060208;"U.O. Progettazione e coordinamento contabile";
060225;"MOVIM.FINANZIARI STUDENTI";
060227;"SERVIZIO CIVILE";
060242;"DIREZIONE AMMINISTRATIVA - SEDE DI VIA PO 31";
060250;"DIVISIONE DIDATTICA E SEGRETERIE STUDENTI PRESSO IL COMPRENSORIO SEGRETERIE STUDENTI";
060251;"DIVISIONE DIDATTICA E SEGRETERIE STUDENTI SEDE DI VIA CARLO ALBERTO 10";
060253;"Divisione Area Medica presso la Facoltà di Medicina e Chirurgia S.Luigi Gonzaga di Orbassano";
060300;"U.O. COORDIN.INFORM. E APPLICATIVI AMMINISTRATIVI";
060301;"U.O. DOCUMENTAZIONE GIURIDICA";
060303;"SETTORE SEGRETERIA STUDENTI DELLA SCUOLA UNIVERSITARIA INTERFACOLTA' IN SCIENZE MOTORIE - SEDE SUISM LEINI'";
060999;"ASSEGNATO AL SETTORE";
070007;"SERVIZIO RETI E TELECOMUNICAZIONI";
070012;POLITECNICO;
070013;"CORTE DEI CONTI";
070015;C.I.R.D.A.;
070021;"SERVIZI GENERALI INTERFACOLTA'(AL)";
070022;"BIBLIOTECA INTERFACOLTA' (AL)";
070024;"DIREZIONE PROVINCIALE DEL TESORO";
070025;"PROVVEDITORATO AGLI STUDI DI ASTI";
070029;"SERVIZIO DI ESPERTO QUALIFICATO";
070030;"Centro Linguistico Iterfac. Agraria e Med.Veterinaria";
070031;"Centro Linguistico Fac. Giurisprudenza e Fac. Sc.Politiche";
070034;"Struttura Didattica Speciale di Biotecnologie";
070037;"Scuola d'Amministrazione Aziendale";
070041;"Consorzio I.R.I.S. di Biella";
070042;"Centro Universitario Commercio Estero";
070043;"Scuola di Specializzazione per le Professioni Legali ""Bruno Caccia e Fulvio Croce""";
070044;AGRO-INNOVA;
070049;"Scuola di Studi Superiori dell'Università degli Studi di Torino ""Ferdinando Rossi""";
070051;"SCUOLA DI SCIENZE DELLA NATURA";
070052;"SCUOLA DI MEDICINA";
070053;"SCUOLA DI AGRARIA E MEDICINA VETERINARIA";
070054;"SCUOLA DI SCIENZE UMANISTICHE";
070055;"SCUOLA DI MANAGEMENT ED ECONOMIA";
070056;"SCUOLA DI SCIENZE GIURIDICHE, POLITICHE ED ECONOMICO SOCIALI";
070099;"ISTITUTO 'VARI'";
070115;M.U.R.S.T.;
070117;C.I.R.S.D.E;
070118;"CLA UNITO - Centro Linguistico di Ateneo";
070120;"Scuola Universitaria di Psicologia Applicata";
070124;"Struttura Universitaria Interdipartimentale in Scienze Strategiche (SUISS)";
070127;"Sede decentrata Cuneo";
070128;"Sede decentrata - Facoltà di AGRARIA";
070129;"Sede decentrata - Facoltà di ECONOMIA";
070130;"Sede decentrata  - Fac. di FARMACIA";
070131;"Sede decentrata - Fac. di GIURISPRUDENZA";
070132;"Sede decentrata - Fac. di MEDICINA E CHIRURGIA";
070133;"Sede decentrata - Fac. di SCIENZE DELLA FORMAZIONE";
070134;"Sede decentrata - Facoltà di SCIENZE POLITICHE";
070137;"DENTAL SCHOOL CENTRO DI ECCELLENZA PER LA RICERCA, LA DIDATTICA E L'ASSISTENZA IN CAMPO ODONTOSTOMATOLOGICO";
070138;"CENTRO INTERDIPARTIMENTALE DI RICERCA PER LE BIOTECNOLOGIE MOLECOLARI - MBC";
070140;"ALI - ISTITUTO ATLANTE LINGUISTICO ITALIANO";
070141;"CIFIS - CENTRO INTERATENEO DI INTERESSE REGIONALE PER LA FORMAZIONE DEGLI INSEGNANTI SECONDARI";
070142;"Struttura Didattica Speciale di Veterinaria";
076006;"Divisione Sistemi Informativi";
076007;"Div. Affari Generali e Legali";
076008;"Direzione Amministrativa e Amministr.va Vicaria";
170031;"Universita' degli Studi di TORINO";
275012;"Facolta' di MEDICINA e CHIRURGIA";
280210;"Divisione Risorse";
280212;"FUNZIONE PROGRAMMAZIONE E CONTROLLO";
280214;"Divisione Attività Istituzionali";
280216;"Direzione Amministrativa Vicaria";
280500;"Amministrazione Centrale";
280502;"Formazione Interna";
280503;"Centro Struttura Universitaria di Igiene e Scienze Motorie (S.U.I.S.M.)";
280505;"Struttura Universitaria in Scienze per la Conservazione, Restauro, Valorizzazione dei beni Culturali";
280506;"BIBLIOTECA DI ECONOMIA E MANAGEMENT";
280508;"Dottorato in Lettere";
280509;"Dottorato in Lingue e Letterature Straniere, Linguistica e Onomastica";
280510;"Dottorato in Scienze Archeologiche, Storiche e Storico-Artistiche";
280522;"Dottorato in Sociology and Methodology of Social Research";
280523;"Dottorato in Filosofia (Consorzio FINO)";
280570;"Ufficio IVA";
280703;"Biblioteca ""Cognetti De Martiis""";
280713;"Biblioteca ""Federico Kiesow""";
280715;"Biblioteca del Dipartimento di Filosofia e Scienze dell'Educazione";
280721;"Biblioteca di Fisica";
280725;"Biblioteca ""Giorgio Melchiori""";
280731;"Biblioteca ""E. Peterson"" di Scienze Religiose";
280732;"Biblioteca ""Giovanni Tabacco""";
280754;"Servizi Bibliotecari";
280755;"Biblioteca ""Gioele Solari""";
280764;"Biblioteca ""F.Ruffini""";
280765;"Biblioteca ""F.Patetta""";
280771;"Biblioteca di Arte, Musica e Spettacolo (DAMS) e Mediateca";
280772;"Biblioteca di Scienze Letterarie e Filologiche";
280773;"Biblioteca di Filologia, Linguistica e Tradizione Classica";
280774;"Biblioteca Storica di Ateneo ""Arturo Graf""";
280775;"Biblioteca di Orientalistica";
280781;"Biblioteca ""G.Peano""";
280798;"Servizi Informatici";
280801;"Biblioteca ""Icilio Guareschi""";
280832;"Biblioteca del Dipartimento di Scienze della Vita e Biologia dei Sistemi";
280838;"Biblioteca ""G. Ponzio""";
280858;"Biblioteca ""R.Malaroda""";
280859;"Biblioteca ""G.Spezia""";
280878;"Sistema Museale di Ateneo";
280879;"BIBLIOTECA ""NORBERTO BOBBIO""";
280880;"Servizi di gestione e catalogazione monografie: materiale antico e moderno";
280881;"Servizi di gestione e catalogazione periodici";
280882;"Servizi di comunicazione, innovazione tecnologica e servizi al pubblico";
280883;"Dottorato in Matematica Pura e Applicata";
280884;"Dottorato in Mutamento Sociale e Politico";
280886;"Biblioteca del Dipartimento di Informatica";
280887;"BIBLIOTECA INTERDIPARTIMENTALE DI SCIENZE AGRARIE E VETERINARIE";
280890;"Dottorato in Urban and Regional Development";
280891;"Dottorato in Bioingegneria e Scienze Medico Chirurgiche";
280892;"Dottorato in Digital Humanities, Tecnologia Digitali, Arti, Lingue, Culture e Comunicazione";
280893;"Centro Interdipartimentale di Ricerca e Cooperazione Tecnico Scientifica con i Paesi del Sahel e dell'Africa Occidentale";
280894;"Centro Interdipartimentale per lo Studio degli Amianti e di altri Particolati Nocivi ""Giovanni Scansetti""";
280895;"Centro Interdipartimentale di Studi Avanzati in Neuroscienze";
280896;"Centro Interdipartimentale sulle Superfici ed Interfasi Nanostrutturate";
280897;"Centro Studi per lo Sviluppo Rurale della Collina";
280898;"Centro interdipartimentale sui rischi naturali in ambiente montano e collinare";
280899;"Centro Interdipartimentale di Ricerca sulla Multimedialità e l'Audiovisivo";
280900;"Centro Studi della Storia dell'Università degli Studi di Torino";
280901;"Centro Interdipartimentale Molecular Systems Biology";
280902;"Centro Interdipartimentale di Ricerca su Olimpiadi e Mega Eventi";
280903;"Centro Interdipartimentale di Studi e Ricerche di Sicurezza Economica e Finanziaria";
280904;"Centro Interdipartimentale Sussidi alla Ricerca degli Studi Umanistici";
280905;"Centro Interdipartimentale di Ricerca per lo Sviluppo della Cristallografia Diffrattometrica";
280906;"Centro Interdipartimentale di Scienze Religiose Erik Peterson";
280907;"Centro Interdipartimentale di Ricerca Cinedumedia";
280908;"Biblioteca Universitaria Cuneese";
280909;"Biblioteca del Dipartimento di Scienze della Terra";
280914;"Servizio Prevenzione e Protezione Area di Agraria e Medicina Veterinaria";
280915;"Servizio Prevenzione e Protezione  - Area di Scienze Matematiche, Fisiche, Naturali e di Farmacia";
280916;"Servizio Prevenzione e Protezione  - Area Economico Umanistica e dell'Amministrazione Centrale";
