"CODICE UNITA' ORGANIZZATIVA";"UNITA' ORGANIZZATIVA";
280917;"Servizio Prevenzione e Protezione  - Area di Medicina e Chirurgia";
280920;"Struttura per la Gestione del Rischio Amianto";
280921;"Segreteria di Supporto alla Gestione del Rischio Amianto";
280922;"Biblioteca Federata di Medicina ""Ferdinando Rossi""";
280923;"Unità organizzativa Gestione e sviluppo collezioni bibliografiche, procurement, catalogazione";
280924;"Unità organizzativa Gestione servizi al pubblico, punti di servizio e information technology";
280925;"Unità organizzativa Comunicazione, expert searching e bibliometria";
280927;"Sezione Europea ""Gianni Merlini""";
280928;"Direzione Generale";
280929;"Direzione Affari Generali";
280930;"Direzione Sicurezza, Logistica e Manutenzione";
280931;"Direzione Attività Istituzionali, Programmazione, Qualità e Valutazione";
280932;"Direzione Bilancio e Contratti";
280933;"Direzione Didattica e Servizi agli Studenti";
280934;"Direzione Edilizia, Logistica e Sostenibilità";
280936;"Direzione Integrazione e Monitoraggio, Organizzazione e Sviluppo Risorse Umane";
280937;"Direzione Personale";
280938;"Direzione Ricerca e Terza Missione";
280939;"Direzione Sedi Extra Metropolitane";
280940;"Direzione Sistemi Informativi, Portale, E-Learning";
280941;"Area Avvocatura e Servizi Legali";
280942;"Area Organi Collegiali Centrali di Ateneo";
280943;"Area Atti di Normazione Interna e Compliance Normativa. Partecipazione Esterne";
280944;"Area Supporto Accordi e Convenzioni di Ateneo e in Ambito Sanitario";
280945;"Area Programmazione Organico e Reclutamento";
280946;"Area Qualità e Valutazione";
280947;"Area Internazionalizzazione";
280948;"Area Bilancio e Gestione IVA";
280949;"Area Appalti e Contratti";
280955;"Area Amministrazione e Contabilità dei Centri";
280956;"Area Amministrazione e Contabilità del Polo Campus Luigi Einaudi";
280957;"Area Amministrazione e Contabilità del Polo Scienze della Natura";
280958;"Area Servizi Contabili e Acquisti Polo Direzioni";
280959;"Area Amministrazione e Contabilità del Polo Management";
280960;"Area Amministrazione e Contabilità del Polo Agraria e Medicina Veterinaria";
280961;"Area Amministrazione e Contabilità del Polo Scienze Umanistiche";
280962;"Area Amministrazione e Contabilità del Polo Medicina Torino";
280963;"Area Amministrazione e Contabilità del Polo Medicina San Luigi Orbassano";
280964;"Area Didattica";
280965;"Area Servizi agli Studenti";
280966;"Area Didattica e Servizi agli Studenti Polo CLE";
280967;"Area Didattica e Servizi agli Studenti del Polo Medicina Orbassano e Candiolo";
280968;"Area Didattica e Servizi agli Studenti del Polo Scienze Umanistiche";
280969;"Area Didattica e Servizi agli Studenti del Polo Management ed Economia";
280970;"Area Didattica e Servizi agli Studenti del Polo Scienze della Natura";
280971;"Area Didattica e Servizi agli Studenti del Polo Medicina Torino";
280972;"Area Didattica e Servizi agli Studenti del Polo Agraria e Medicina Veterinaria";
280973;"Area Coordinamento Servizi di Integrazione e Monitoraggio";
280974;"Area Integrazione e Monitoraggio Polo Campus Luigi Einaudi";
280975;"Area Integrazione e Monitoraggio Polo Scienze della Natura";
280976;"Area Integrazione e Monitoraggio Polo Agraria e Medicina Veterinaria";
280977;"Area Integrazione e Monitoraggio Polo Medicina Torino";
280978;"Area Integrazione e Monitoraggio Polo Medicina Orbassano e Candiolo";
280979;"Area Integrazione e Monitoraggio Polo Scienze Umanistiche";
280980;"Area Gestione del Personale";
280981;"Area Trattamenti Economici";
280982;"Area Ricerca";
280983;"Area Terza Missione";
280984;"Area Servizi Bibliotecari di Ateneo";
280985;"Area Servizi Bibliotecari Polo CLE";
280986;"Area Servizi Bibliotecari Polo Scienze della Natura";
280987;"Area Servizi Bibliotecari Polo Management ed Economia";
280988;"Area Servizi Bibliotecari Polo Agraria e Medicina Veterinaria";
280989;"Area Servizi Bibliotecari Polo Medicina";
280990;"Area Servizi Bibliotecari Polo Scienze Umanistiche";
280991;"Area Servizi alla Ricerca Polo CLE";
280992;"Area Servizi alla Ricerca Polo Scienze della Natura";
280993;"Area Servizi alla Ricerca Polo Management ed Economia";
280994;"Area Servizi alla Ricerca Polo Agraria e Medicina Veterinaria";
280995;"Area Servizi alla Ricerca Polo Medicina Torino";
280996;"Area Servizi alla Ricerca Polo Medicina Orbassano Candiolo";
280997;"Area Servizi alla Ricerca Polo Scienze Umanistiche";
280998;"Area Progetti Interuniversitari";
280999;"Area Accordi per gli Insediamenti Universitari";
281000;"Area Progetti e Servizi ICT";
281001;"Area Infrastrutture ICT";
281002;"Area Servizi ICT del Polo Direzioni";
281003;"Area Servizi ICT, web e-learning del Polo Campus Luigi Einaudi";
281004;"Area Servizi ICT, web e-learning del Polo Agraria e Medicina Veterinaria";
281005;"Area Servizi ICT, web e-learning del Polo Scienze della Natura";
281006;"Area Servizi ICT, web e-learning del Polo Management ed Economia";
281007;"Area Servizi ICT, web e-learning del Polo Medicina Orbassano e Candiolo";
281008;"Area Servizi ICT, web e-learning del Polo Medicina Torino";
281009;"Area Servizi ICT, web e-learning del Polo Scienze Umanistiche";
281011;"Area Coordinamento Servizi Logistici e Gestione Polo Direzioni";
281012;"Area Progettazione Edilizia, Impiantistica e Allestimenti";
281013;"Area Manutenzione Edile e Impiantistica";
281014;"Area Servizi Logistici Polo Campus Luigi Einaudi";
281015;"Area Servizi Logistici Polo Scienze della Natura";
281016;"Area Servizi Logistici Polo Management ed Economia";
281017;"Area Servizi Logistici Polo Agraria e Medicina Veterinaria";
281018;"Area Servizi Logistici Polo Medicina Torino";
281019;"Area Servizi Logistici Polo Scienze Umanistiche";
281020;"Area Servizi Logistici Polo Medicina Orbassano e Candiolo";
281021;"Staff Innovazione, Sviluppo e Coordinamento";
281023;"Staff Innovazione, Programmazione e Sviluppo Attività Istituzionali";
281024;"Sezione Mobilità e Didattica Internazionale";
281025;"Sezione Relazioni Internazionali";
281026;"Staff Sviluppo Organizzativo e delle Risorse Umane";
281027;"Unità di Progetto Formazione";
281028;"Unità di Progetto Sistema Integrato di Sviluppo Professionale";
281029;"Staff Supporto Amministrativo di Direzione, Trasparenza e Anticorruzione";
281030;"Unità di Progetto Analisi e Razionalizzazione delle Coperture Assicurative";
281031;"Staff Affari Generali";
281032;"Staff Gestione Dati e Indicatori";
281033;"Sezione Personale Dirigente e Tecnico Amministrativo";
281034;"Sezione Personale Docente e Ricercatore";
281035;"Sezione Applicazioni Contrattuali";
281036;"Sezione Contratti Didattica e Ricerca";
281037;"Sezione Servizi alla Persona";
281038;"Sezione Stipendi e Adempimenti";
281039;"Sezione Emolumenti Istituzionali ed Accessori";
281040;"Sezione Pensioni";
281041;"Sezione Personale Convenzionato";
281044;"Unità di Progetto Armonizzazione e Standardizzazione Regolamenti e Procedure";
281045;"Staff Supporto Amministrativo e Coordinamento";
281046;"Staff Gestione Dati, Indicatori e Procedure";
281047;"Staff Counseling Studenti";
281048;"Staff Formazione ECM";
281050;"Sezione Post Laurea";
281051;"Sezione Offerta Formativa";
281052;"Sezione Esami di Stato";
281053;"Sezione OTP";
281054;"Sezione Diritto allo Studio";
281055;"Ufficio Studenti con Disabilità e DSA";
281057;"Sezione Servizi Studenti AMV";
281058;"Ufficio Servizi OTP";
281059;"Ufficio Segreteria Studenti del Polo di AMV";
281060;"Sezione Servizi Didattici AMV";
281061;"Sezione Servizi Studenti CLE";
281062;"Ufficio Segreteria Studenti del Polo CLE";
281063;"Ufficio Servizi OTP";
281064;"Sezione Servizi Didattici CLE";
281065;"Ufficio Servizi Didattici";
281066;"Ufficio Segreteria Studenti del Polo di Management ed Economia";
281067;"Ufficio Servizi OTP";
281068;"Ufficio Servizi per l'Internazionalizzazione";
281069;"Sezione Servizi Didattici Medicina";
281070;"Sezione Scuole di Specializzazione";
281071;"Sezione Servizi Studenti di Medicina";
281072;"Ufficio Segreteria Studenti del Polo delle Scienze Mediche e delle Biotecnologie";
281073;"Ufficio Segreteria Studenti dei Corsi delle Classi Sanitarie";
281074;"Ufficio Servizi OTP";
281075;"Sezione Servizi Studenti SDN";
281076;"Ufficio Segreteria Studenti del Polo SDN e delle Scienze e Tecnologie del Farmaco";
281077;"Ufficio Segreteria Studenti di Psicologia";
281078;"Ufficio Servizi OTP";
281079;"Ufficio Servizi Management Didattico";
281080;"Sezione Servizi Didattici SDN";
281081;"Ufficio Servizi Suism";
281082;"Sezione Servizi Studenti SUM";
281083;"Sezione Servizi Didattici SUM";
281086;"Sezione Manutenzione 1 Direzioni, Scienze Umanistiche e Campus Luigi Einaudi";
281087;"Sezione Manutenzione 2 Scienze della Natura";
281088;"Sezione Manutenzione 3 Medicina Torino, Medicina Orbassano e Candiolo e Management ed Economia";
281089;"Sezione Manutenzione 4 Agraria e Medicina Veterinaria";
281090;"Sezione Progettazione Architettonica e Allestimenti";
281091;"Sezione Impianti Termici ed Energy Management";
281092;"Sezione Progettazione Impianti Elettrici e Speciali";
281093;"Staff Sviluppo di Network per Iniziative Finalizzate alla Ricerca";
281094;"Staff Servizio Veterinario di Ateneo";
281095;"Staff Progetti Innovativi di Ateneo";
281096;"Unità di Progetto Open Access";
281097;"Sezione Dottorati di Ricerca";
281098;"Sezione Supporto alla Gestione, Rendicontazione e Audit dei Progetti di Ricerca";
281099;"Sezione Supporto alla Progettazione dei Progetti di Ricerca";
281100;"Sezione Archivio Storico e di Deposito";
281101;"Sezione Brevetti e Trasferimento della Conoscenza";
281102;"Sezione Sistema Museale di Ateneo";
281103;"Sezione Valorizzazione della Ricerca e Public Engagement";
281104;"Sezione Servizi Bibliografici Digitali";
281105;"Sezione Sviluppo delle Collezioni Bibliografiche d'Ateneo";
281106;"Sezione Acquisizioni (A)";
281107;"Sezione Gestione delle Collezioni (GC)";
281108;"Sezione Servizi al Pubblico";
281109;"Sezione Acquisizioni (A)";
281110;"Sezione Gestione delle Collezioni (GC)";
281111;"Sezione Servizi al Pubblico e Servizi Avanzati (SSPA)";
281112;"Sezione Comunicazione, Expert Searching, Bibliometria e Formazione all'Utenza";
281113;"Sezione Gestione Servizi al Pubblico e Risorse Digitali";
281114;"Sezione Sviluppo e Valorizzazione Collezioni Bibliografiche e Catalogazione";
281115;"Sezione Acquisizioni e Ordini";
281116;"Sezione Comunicazione, Innovazione Tecnologica e Servizi al Pubblico";
281117;"Sezione Gestione e Catalogazione Monografie: Materiale Antico e Moderno";
281118;"Sezione Gestione e Catalogazione Periodici";
281119;"Staff Supporto Amministrativo ai Procedimenti e Segreteria";
281120;"Staff Sicurezza ICT e Identità Digitale";
281121;"Staff Single Point of Contact e Raccordo Servizi di Polo";
281122;"Staff E-Learning, Collaboration On Line, Architetture";
281123;"Staff Portale, Web e Social";
281124;"Sezione Cablaggi Strutturati e MAN";
281125;"Sezione Cloud e Servizi di Virtualizzazione";
281126;"Sezione Fonia, Voip e Wifi";
281129;"Sezione Integrazione Infrastrutture e Multimedialità";
281130;"Sezione Networking";
281131;"Sezione Sistemi";
281132;"Sezione Dematerializzazione e Innovazione ICT";
281133;"Sezione ICT per la Contabilità, le Risorse Umane e Informatizzazione Processi";
281134;"Sezione Prototipazione e Management dei Servizi ICT";
281136;"Sezione Acquisti ed E-Procurement Polo Direzioni";
281137;"Sezione Appalti";
281138;"Sezione Bilancio Unico";
281139;"Sezione IVA";
281140;"Sezione Tesoreria";
281141;"Sezione Servizi Contabili a Favore della Didattica, Internazionalizzazione e Gestione FFO";
281142;"Sezione Servizi Contabili Generali, Cassa Economale e Acquisti Polo Direzioni";
281143;"Staff Segreteria di Direzione e Supporto Operativo";
281144;"Sezione Budget Entrate e Approvvigionamenti Polo Centri";
281145;"Sezione Contratti al Personale Polo Centri";
281146;"Sezione Approvvigionamenti Polo Agraria e Medicina Veterinaria";
281147;"Sezione Contratti al Personale e Missioni Polo Agraria e Medicina Veterinaria";
281148;"Sezione Budget ed Entrate Polo Agraria e Medicina Veterinaria";
281149;"Sezione Approvvigionamenti Polo CLE";
281150;"Sezione Budget e Entrate Polo CLE";
281151;"Sezione Contratti al Personale e Missioni Polo CLE";
281152;"Sezione Approvvigionamenti Polo Medicina Torino";
281153;"Sezione Budget e Entrate Polo Medicina Torino";
281154;"Sezione Contratti al Personale e Missioni Polo Medicina Torino";
281155;"Sezione Approvvigionamenti Polo SDN";
281156;"Sezione Budget e Entrate Polo SDN";
281157;"Sezione Contratti al Personale e Missioni Polo SDN";
281158;"Sezione Approvvigionamenti Polo SUM";
281159;"Sezione Budget ed Entrate Polo SUM";
281160;"Sezione Contratti al Personale Polo SUM";
281161;"Staff Monitoraggio, Innovazione e Segreteria";
281162;"Segreteria di Direzione";
281163;"Staff Scuola di Medicina";
281164;"Segreteria di Direzione";
281165;"Segreteria di Direzione";
281166;"Segreteria di Direzione";
281167;"Staff Segreteria della Direzione Generale";
281168;"Staff Internal Audit";
281169;"Staff Supporto alle Decisioni";
281170;"Unità di Progetto Comunicazione Istituzionale e Organizzativa";
281171;"Area Relazioni Sindacali e Studi di Genere";
281172;"Sezione Studi di Genere";
281173;"Sezione Relazioni Sindacali";
281174;"Area Gestione Documentale e Protocollo";
281175;"Area Relazioni Esterne e con i Media";
281176;"Sezione Relazioni Esterne, Eventi e Infopoint (URP)";
281177;"Sezione Relazioni con i Media";
281178;"Polo Agraria e Medicina Veterinaria";
281179;"Polo CLE";
281180;"Polo Economia e Management";
281181;"Polo Medicina Torino";
281182;"Polo Medicina Orbassano e Candiolo";
281183;"Polo Scienze della Natura";
281184;"Polo Scienze Umanistiche";
281185;"Polo Centri";
281186;"Area Gabinetto del Rettore";
281187;"Ufficio Segreteria Particolare del Rettore e Prorettrice";
281188;"Ufficio Segreteria Tecnica del Rettore, Prorettrice, Vicerettori e Delegati";
281189;"Dottorato in Comparative Analysis of Institutions, Economics and Law (IEL)";
281190;"Dottorato in Innovation for the Circular Economy";
281191;"Dottorato in Modeling and Data Science";
281192;"Unità di Progetto Mediazione e supporto all'integrazione lavorativa";
281193;"Unità di Progetto Gestione di attività formative nell'ambito del SCNV e della Direzione";
281194;"Unità di Progetto Sviluppo e Gestione della Performance";
281195;"Ufficio Servizi per l'Internazionalizzazione del Polo CLE";
281196;"Dottorato in Fisica";
281197;"Dottorato in Global History of Empires";
281198;"Staff Protezione dei Dati a supporto del Responsabile per la Protezione Dati Personali";
281199;"Dottorato in Technologies for Cultural Heritage";
281200;"Ufficio Servizi per l'Internazionalizzazione del Polo SUM";
281201;"Staff Project Management per l'Edilizia";
281202;"Staff Servizi Amministrativi e Giuridici di Direzione";
281203;"Staff Programmazione Edilizia e Verifiche Edifici";
281204;"Staff Sostenibilità";
281205;"Area Gestione Patrimonio";
281206;"Segreteria di Direzione";
281207;"Centro Interdipartimentale per il Knowledge Interchange (CI4KI)";
281208;"Scuola di Dottorato";
281209;"Staff Supporto SUISS";
281210;"Staff Supporto SSST";
281211;"Ufficio Servizi per l'Internazionalizzazione del Polo Scienze della Natura";
281212;"Dottorato in Scienze Agrarie, Forestali e Alimentari";
281213;"Ufficio Servizi per l'Internazionalizzazione del Polo di Medicina Torino";
999995;Master;
999996;Interfacoltà;
999997;"Classi sanitarie";
999998;"Scuola Universitaria Interfacoltà Scienze Motorie";
999999;"Scuola Amministrazione Aziendale";
